Coluna;;CNAE 2.0 Div
UF;Ano;FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS;FABRICAÇÃO DE BEBIDAS;FABRICAÇÃO DE PRODUTOS DO FUMO;FABRICAÇÃO DE PRODUTOS TÊXTEIS;CONFECÇÃO DE ARTIGOS DO VESTUÁRIO E ACESSÓRIOS;PREPARAÇÃO DE COUROS E FABRICAÇÃO DE ARTEFATOS DE COURO, ARTIGOS PARA VIAGEM E CALÇADOS;FABRICAÇÃO DE PRODUTOS DE MADEIRA;FABRICAÇÃO DE CELULOSE, PAPEL E PRODUTOS DE PAPEL;IMPRESSÃO E REPRODUÇÃO DE GRAVAÇÕES;FABRICAÇÃO DE COQUE, DE PRODUTOS DERIVADOS DO PETRÓLEO E DE BIOCOMBUSTÍVEIS;FABRICAÇÃO DE PRODUTOS QUÍMICOS;FABRICAÇÃO DE PRODUTOS FARMOQUÍMICOS E FARMACÊUTICOS;FABRICAÇÃO DE PRODUTOS DE BORRACHA E DE MATERIAL PLÁSTICO;FABRICAÇÃO DE PRODUTOS DE MINERAIS NÃO-METÁLICOS;METALURGIA;FABRICAÇÃO DE PRODUTOS DE METAL, EXCETO MÁQUINAS E EQUIPAMENTOS;FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA, PRODUTOS ELETRÔNICOS E ÓPTICOS;FABRICAÇÃO DE MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS;FABRICAÇÃO DE MÁQUINAS E EQUIPAMENTOS;FABRICAÇÃO DE VEÍCULOS AUTOMOTORES, REBOQUES E CARROCERIAS;FABRICAÇÃO DE OUTROS EQUIPAMENTOS DE TRANSPORTE, EXCETO VEÍCULOS AUTOMOTORES;FABRICAÇÃO DE MÓVEIS;FABRICAÇÃO DE PRODUTOS DIVERSOS;MANUTENÇÃO, REPARAÇÃO E INSTALAÇÃO DE MÁQUINAS E EQUIPAMENTOS;Total
;2017;1561,79035863607;2260,06031477003;1421,33008547017;1523,93039751904;1051,39300889877;1138,03109793036;1312,78479545451;1467,99213235299;1366,51132196163;3995,15059892;5489,74624218748;1209,59733333336;1451,23646305421;1467,74415964419;1646,41011428566;1845,10278101585;1669,19393617016;1252,9477259475;1976,96958333321;1306,35708541146;1411,2052380953;1271,95195104895;1205,47746781114;1451,92800000002;1699,8530387391
;2016;1453,49002560818;2143,65963995355;1408,12624657541;1435,52267402378;1012,34885057473;1044,55551673226;1306,80565130262;1452,12511936336;1308,45934235973;3868,89751576293;5700,20193754434;1163,12975609752;1337,52762745097;1464,11504804745;1443,79679347823;1806,3267266187;1626,03534782608;1221,87689987939;1850,3602542373;1200,29875619993;1916,92448979597;1238,59971087368;1117,97074736841;1466,5003488372;1659,84138223674
;2015;1332,02132351604;1929,77111725666;1267,01415816328;1363,28354781283;938,40743264049;924,043417832176;1213,03238805967;1756,54040000003;1183,59952145216;3445,87167832174;6083,23684912268;1087,11371428575;1225,95805277527;1476,93874803835;1363,60259615383;1543,64910522548;1485,61995815896;1130,91295364238;1634,34355072464;1208,55957255748;1859,17508771909;1139,14840413317;1028,7261987705;2092,36576562502;1606,64096686714
;2014;1286,21365941636;1729,8705737705;1195,49910290241;1291,35499106742;884,555808798058;850,763619378661;1075,84183566432;1237,76523923448;1106,91111298487;3287,20906809143;5503,48873148728;998,67771428576;1169,30937215652;1315,41221462644;1428,01803030313;1445,89910594002;1174,52410094637;1108,35527443105;1462,62364197525;1007,72197151759;1937,50207792197;1078,8718293839;922,183407035184;1982,3475084746;1521,23232745167
;2013;1227,37528871392;1620,09465163932;1133,92800000004;1204,77594348019;839,922460881935;831,626909886267;923,133150684944;1145,24293598244;1063,58376811594;3131,17227594938;5224,18950830152;1040,82999999997;1121,36019143116;1208,9360723192;1314,59063926945;1332,20790834311;1174,67475555554;995,140152671753;1295,24862318837;986,963856812908;1648,0451219514;988,985323456813;861,530888278383;1933,49820788528;1436,37137329002
;2012;1117,17175318934;1381,45004689331;1059,40428954427;1106,23803829985;757,252320503319;781,08520927132;829,679790660246;1040,66091533177;977,445628571421;2749,32923565377;4638,37448992055;1134,19799999996;990,512358318127;1093,4769826073;1149,17749999996;1135,52775497514;1146,19084112143;869,116079182646;1206,12097222222;848,684491978562;1497,66644444451;922,512183098578;782,681740196076;1631,60034623218;1317,32205183002
;2011;1024,66650076042;1313,56433291769;922,715278514634;1002,89549525103;664,92496025438;689,739824372231;718,065645161309;898,884963680351;847,098283931357;2409,43470158057;4333,46182685252;845,374199999999;820,73362745099;968,684085553767;872,879078947449;1009,95539156628;991,762161172188;801,128229166673;1088,73898148149;752,593188405782;1455,61423076927;838,894522119065;687,096318607743;1537,10928381961;1168,37204937057
;2010;920,173353738528;1318,53843015213;889,460804195753;928,891630679267;623,703216175355;669,688601954601;907,98490230904;849,792715053755;789,695662431948;2447,25140382864;3819,0830914368;852,095000000042;701,506653512251;923,473151856032;851,960168539329;887,871641651049;685,212000000042;701,089987500019;1017,97050595232;721,966388888949;1640,21073298427;647,662936400557;582,629106029099;1567,45009029348;1085,22172091018
;2009;832,677585357838;1291,64084621644;756,193333333315;839,139963080169;558,384722001594;571,989678072943;594,836166666686;784,001324675337;728,825783410137;785,492608299144;3530,20191297828;756,768823529402;650,659158957096;829,480596559994;779,068571428611;848,852352941175;647,981404958685;657,935884718502;933,432801724088;616,153171641808;1424,69263157882;639,99755956679;564,24772079772;1128,38888489205;875,16353218859
;2008;762,340515754825;1169,97124999999;697,654223433225;782,429687199227;515,733486132518;532,120304701108;572,136102236449;663,832740585792;634,518496868497;747,220791415158;3644,09406593404;681,120666666733;574,864755877036;750,738511957497;779,866145833342;813,851809338504;494,303201754383;575,631763224182;890,87860576924;546,60858823529;1009,84389438945;544,537243107793;476,559179104491;986,528039215701;807,971757339295
;2007;648,177230989954;1030,26369509045;611,249141274168;741,59651946278;466,250860258479;491,838068766068;492,721517509732;620,376498054476;593,267605633794;1082,77489932887;3541,63663092041;640,98911764709;541,506410472976;695,19788770715;714,963617021238;536,428057366366;522,79193103449;541,968809801638;775,903343465035;498,249740259756;721,871760797326;496,396402266303;438,608275862065;869,242188552142;736,17226943474
29 - Bahia;Total;1279,00744443563;1896,89871633101;1542,70053411932;1140,80525812866;852,572619766499;863,346025566189;936,356523887023;3164,84036565546;1267,9601052397;9414,07191278196;4749,86364212303;1875,95535666578;1977,11640494825;1153,69051419202;3383,84730708773;1645,38967360518;1377,57298122596;1692,7621966269;2401,68879793889;3496,43395088924;1406,51310794155;1253,96306128623;1090,06621569996;2383,25988556593;1863,31460045183
;2019;1711,23869225528;2510,28364222522;1443,43717647059;1583,41948982436;1266,5329333217;1242,10299101242;1363,8495009785;4110,67287733825;1554,61512110728;9384,00854817711;5915,17699722554;2510,74230769235;2730,48243325489;1645,79678597182;4511,42155913979;2198,79884476536;1840,84487727634;2064,17377851712;3069,4691610117;4813,51294935933;3032,92534722224;1727,68237136114;1411,93937609077;2415,9583705226;2423,5874188903
;2018;1687,58786907022;2503,03009129545;1468,66975903609;1585,25034544524;1235,42562181211;1236,67695139614;1242,88558917927;3970,5683199775;1719,05491444216;9976,86951751257;6045,05002084135;2574,38704200177;2710,21303129776;1614,57334053987;4308,44576719579;2294,72725320548;1823,63012934518;2044,55518487858;3264,334114744;4936,75926013474;1855,19120689666;1745,94706850603;1429,15926237163;2493,27955875864;2429,33059901793
;2017;1617,56025534339;2395,97376744185;2212,01046413491;1608,34687775547;1195,98940015926;1186,67585659981;1207,20859389036;3805,43466379311;1367,63701671511;10264,9031573316;5862,61995843271;2593,92055882348;2641,457455285;1567,40075210109;4012,10954954956;2227,92089529764;2003,44938775511;2018,89337903227;3198,11085118704;4889,89719356693;1833,90784053159;1700,25492719214;1385,31364444442;2504,53401322554;2367,39024245058
;2016;1575,06195244786;2308,76442419482;2405,48209905657;1507,44374094933;1123,52430998249;1108,55319035376;1319,86819166669;3684,3770946246;1717,54006447996;11566,945013578;5684,28877731928;2348,95883955602;2486,92399919174;1473,79083347845;4016,36275806877;2049,29734667901;2066,13166666668;2047,78574882996;2888,09318208263;4845,73707660554;1765,73971988799;1579,30766753169;1391,2838304483;2324,02131586365;2302,34921588485
;2015;1434,16106480753;2208,67350784525;2471,62146987942;1285,17352923492;1017,24839584166;1002,29838676734;1137,83841760641;3456,91735766202;1455,92139481268;11209,8403865901;5384,79736051168;2090,56764540344;2189,47275500912;1361,74967723984;3945,87805260725;1905,53418044352;1999,23429166665;1974,42926512285;2903,09667284529;4264,40077454912;1628,95532976825;1443,18577146257;1218,48454395377;2672,51882669689;2177,88411171342
;2014;1329,54308115218;1965,96791042706;2087,05300242136;1161,45785741373;938,103213847823;939,367087753139;1030,04238950278;3174,82805407799;1364,65917210093;9297,83991406246;5016,00493811419;1728,92968360502;2039,96397699623;1250,86997445596;3562,36607677297;1634,00141509434;1694,19225539731;1726,39583927413;2476,20358951178;3954,74951923074;1553,43521870292;1338,27064130437;1152,79106563705;3080,10258216535;2014,7339167274
;2013;1234,39732099648;1819,16714996544;1879,6334936709;1091,4363673944;879,375810142682;867,228204201099;957,035218926567;3010,15458472266;1251,03220211582;8492,21391283298;4822,48552360282;1573,19907587551;1886,02195755664;1137,50359076831;3420,19820246186;1544,30747818422;1463,26423274595;1484,84247951297;2393,11459819308;3460,6789277631;1387,38022455086;1237,2190225989;1068,43341948311;2894,9443812267;1876,2309337814
;2012;1116,29638514286;1650,59410641815;1759,27744343894;979,143174724013;802,528415387689;812,885840392467;884,075979233803;2902,57120856462;1152,39711980307;10988,1624582132;4549,74010255613;1780,63078787876;1712,67764709369;1014,03300655921;3216,25325329364;1452,31462986895;1469,03629966634;1352,83224468086;2322,62499759042;3188,72853683251;1251,85941558443;1129,23267359135;934,592332317058;2465,858485553;1741,08881163085
;2011;1006,12092950718;1581,19598236563;1443,66799586779;875,018496783504;717,45270743802;723,270395560541;789,202218717137;2758,86986371947;1062,17685881371;10117,3260520179;4278,15247885544;1347,72469816272;1551,61521454636;914,187787895014;2974,75320501911;1466,96280517516;1281,88370287628;1385,80547543578;2173,35142067207;2770,76097991072;1114,35980657641;1016,07927831867;851,383054208909;2036,32079845543;1639,11853282846
;2010;916,68301012935;1458,48933947776;1390,13553571429;794,084103838724;649,919989731082;681,547883814499;742,737768469164;2528,69788507717;1013,45977514055;8929,25715339875;3896,24246542486;1054,92087349397;1412,27177600532;820,7303130713;2749,15731588286;1319,52621492187;1053,30653846154;1340,69681449094;2012,57950648053;2494,71207100591;956,286649484556;909,607908373396;810,460201900229;2574,63238547839;1470,11071217493
;2009;847,082831167891;1306,83534219148;1137,22864583334;753,811785241576;591,769582536224;623,476687823833;663,651328400293;2360,57297116669;941,155789669287;7393,65903578944;3419,55638073673;882,933127413138;1293,36650269592;745,373711764709;3295,09364051092;1200,98858953873;1002,32842421964;1281,10361566121;1943,43915203211;2142,68127962635;808,756416938113;834,312816980089;725,191909323097;1886,99057771038;1280,45906200878
;2008;783,962347577898;1282,1242877207;955,125448460507;715,449607781125;533,624886742891;560,517430666241;607,983088695657;2332,48051351349;885,762202998835;6322,2915394566;3354,54445989569;919,115460385411;1201,03074721303;678,634072256602;2432,67758107827;974,485169316849;929,225543588017;1472,73143867925;1551,95829215894;2028,87053758489;842,65753541077;703,771074203585;612,939107780191;1674,78968581081;1202,21017765972
;2007;700,99763948826;1244,71667929293;819,328015665799;651,049054481539;486,946310543317;509,893808082715;562,969725717972;2141,56655477757;804,928264014474;6032,75340586569;3146,44286159906;692,835915841544;1064,69693449121;609,690902680918;2252,19556128163;946,37965300675;877,814373508347;1338,01062062938;1417,24227848101;1809,45173511872;700,346486486474;696,482400994208;623,848138385505;1578,01761333541;1111,51058434222
31 - Minas Gerais;Total;1457,93904057562;1895,68738523223;2725,05074391144;1139,29108901014;867,761876698076;994,675315044023;1104,33157545129;1811,43455362691;1346,79545792617;3243,18398746306;1953,8963317995;2127,51600490728;1480,34400673455;1543,69544004629;2994,94553145579;1598,31100267247;1872,56333374303;2121,56666281396;2468,91691589643;2364,51319943682;4366,51597429283;1202,40660578886;1237,35675028372;2131,45881535908;1701,23413024423
;2019;1933,78402417057;2795,93059283088;4209,58614991483;1619,36733850327;1279,95946456243;1500,88380991159;1554,90534854678;2532,78955139494;1873,32642434096;3922,10662060562;2700,03105582781;3091,01818309703;2060,43826868777;2136,98376482836;3859,1273862522;2144,90984167783;2305,62583845839;2879,03100060826;3324,15243197189;3420,77316912042;3906,62101020399;1715,60347295899;1742,99979501928;2406,19679997983;2301,5227267052
;2018;1921,91776635422;2538,61739683276;3781,93289288513;1612,75281617905;1243,7501958997;1468,75889700575;1578,2787775144;2409,91180345937;1839,53984091178;4086,94536659963;2631,4796140823;3057,70236872086;2049,28337487482;2064,32184597988;3783,6934644061;2142,3037258072;2634,38705902279;2878,54386972671;3200,95109869441;3415,8789178011;6164,30017563735;1680,89388333757;1663,8400122257;2445,15612540759;2277,90666856918
;2017;1900,53177951216;2466,64788883472;3535,11339260308;1563,14969253399;1215,35829827081;1408,76819307853;1537,0829928845;2328,86451252986;1791,65831984713;4313,21689197397;2631,3914913578;2972,60266216975;1996,79845196003;2028,73377131692;3805,59216334647;2068,1537052125;2742,77625677366;2783,72779531773;3317,27870184355;3302,60683936465;6087,85923925024;1645,89094720695;1653,00347783731;2472,22456086204;2236,08200396962
;2016;1792,29721099853;2272,18411964978;3399,27368578262;1472,09967906825;1154,77215307071;1316,50699779065;1481,37604653623;2244,38346034816;1699,70318911144;4004,25419622642;2570,22104676778;2745,67757229915;1911,05962826136;1968,40284397352;3704,49039161581;1997,01009177576;2673,85282779504;2656,90398602755;3186,0783260895;3207,61945749928;5724,32987071097;1564,24623496223;1554,01566584247;2353,56217784519;2139,91589882333
;2015;1650,27423340961;2134,93992702448;3092,25804110467;1351,70650128844;1049,23781359201;1210,4637425024;1347,68207568114;2078,84970991363;1547,66884961306;3735,70140117996;2218,96918797327;2420,76854152522;1758,0473427999;1849,23727005372;3585,2860216233;1872,82313112389;2398,26196364815;2539,81324116184;2923,66211113436;2823,12273941819;5107,7693950339;1448,11423674642;1420,92234190214;2440,38615948532;1988,52327762063
;2014;1548,21519295428;1997,51696701078;2914,57589595374;1247,8432921328;966,531630739554;1085,31819661338;1256,94571599815;1802,29964105271;1460,41764854862;3349,10408665194;2084,7991739479;2204,16207443896;1613,08533131413;1693,20847182277;3366,74844525972;1790,48066204745;2080,61667075414;2289,55810915512;2760,41191894621;2532,94340601621;5011,62827027023;1342,27897378433;1300,78104450733;2354,56018391141;1849,51447057703
;2013;1442,76153185585;1933,13280197538;2589,55023312884;1178,39318513583;880,031820186405;964,217933216261;1166,97477883311;1677,75604492264;1361,08029925897;3180,24578608462;1904,74533108107;1984,30365739224;1515,68514361384;1542,89683695384;3066,59116925793;1637,68604871767;1849,68045426766;2130,41883722242;2412,82228463143;2317,67871323671;4850,3171422846;1213,7637768608;1185,46696559181;2217,10493765197;1714,60349150679
;2012;1315,240003969;1674,08265081101;2413,64012013732;1085,84666396834;796,822545638049;851,181901650993;1046,97226472159;1636,94232049196;1246,90129226832;2865,76447515236;1733,65655328612;1753,70151719975;1355,25357967034;1402,58192163873;2891,68503416987;1537,99057675666;1679,08263897415;1937,11776606824;2337,77217129883;2146,60390189479;4288,06157356421;1080,88451555768;1080,6324420882;2120,94943532393;1581,00352736116
;2011;1180,45486448448;1491,45384895974;2124,19689893616;981,071353262809;738,032627707452;733,248147594616;925,825814843147;1548,12506915153;1123,00807598636;2454,86760943023;1570,85666877211;1620,47747838617;1209,77411256117;1252,84976019718;2693,30800837479;1449,18958458426;1472,23609400324;1735,26485383212;2190,94996849931;1980,99224443053;3677,32525069636;953,161981493043;948,858439414699;1941,99590246853;1440,41606892265
;2010;1066,38595900145;1383,97242066977;2245,70575685338;893,552822946884;642,712412410331;671,032326348526;838,21649675163;1376,25926495057;1046,89264170042;2478,12934813463;1382,74631071527;1422,72539039765;1108,13012711447;1160,6511380943;2437,57844166859;1346,9688575434;1335,6581016192;1539,16278157329;1909,06532589345;1808,13333120993;3145,65545830859;862,512345707263;909,59781751209;1756,00862914959;1298,40012796265
;2009;972,510653842352;1284,46783591124;2056,81369981466;816,123332737298;581,406842962751;610,885922214946;757,50943565589;1308,11076559549;958,123780639811;2122,99874714358;1235,03619225222;1300,32242599364;1001,12083856023;1048,60238838309;2267,39531043142;1207,64057027213;1266,56433375136;1469,58625319513;1710,0590727624;1704,44389241847;3027,01925669842;780,146028297759;844,536940402802;1640,67400607709;1187,02534006385
;2008;903,609654441804;1211,00594845797;2127,3319310344;751,500801141294;523,601155221127;545,576429395449;711,033856647031;1242,04528142495;884,532270958238;2055,18025825825;1193,75247470857;1252,50328245287;929,212504328846;977,000892661441;2160,25583452009;1095,8993822237;1167,40698472367;1353,25028097473;1668,42470937501;1619,18084173791;1686,5700302343;703,535722272146;757,526781414147;1468,5709771061;1114,22045148244
;2007;807,194243155193;1092,25532162086;1746,88873691107;691,551222901012;478,430996008185;505,151191565979;641,626978359178;1132,68062544063;819,761997928421;2268,56718598384;1129,95454250588;1086,4968102629;840,490771304479;864,625991848768;1931,99193108644;969,624331440879;994,851288097519;1229,29062117173;1493,31080405103;1489,08156349427;1503,80874027992;649,395842910557;689,869909620101;1407,9403970366;1005,33368064273
32 - Espírito Santo;Total;1420,75504486187;1365,7163061983;2441,13817966907;960,953899897333;884,766644219784;1045,30726122254;1041,0516762633;4170,67116676614;1238,13425417713;2087,57986999109;2413,29733370801;2616,2968459838;2061,90599381947;1543,86334865765;4417,65646781736;1607,71139732272;2749,68981939162;2101,06921832699;1908,42638970489;1351,79061736475;3464,7016078323;1171,39406225478;1076,79203810368;2277,68417289357;1725,72595412192
;2019;1800,74572900057;1253,70275961537;0;1299,96877486079;1345,35178481989;1587,26805101374;1639,33592556944;5336,60962962955;1663,83141630901;2878,64874274669;3231,30872919816;3617,40589887651;2302,83035434412;2217,16644885277;5429,31068165337;2157,18273671888;3891,18693693672;2465,85839839841;2820,15223475139;1918,67051057621;4136,91166666665;1658,00123299696;1485,99224699827;2715,10109539354;2316,72929714222
;2018;1805,63701970774;1793,09144805877;0;1374,56485639687;1314,02626726784;1526,0261843876;1552,65667100131;5476,76945705019;1615,09313325328;2912,76402622951;2971,97093309863;3564,44738764042;2906,91361103597;2192,4385149447;5181,33765960368;2100,17800909967;3771,24853658527;2586,06123345172;2742,95686514884;1913,4867626527;4183,44009840102;1640,27708733625;1464,49336964983;2763,91756614436;2325,7867881532
;2017;1773,81880099116;1733,06402010049;0;1350,00105009633;1261,63048755667;1518,78051625237;1404,23886584577;5580,96712683349;1587,1681280488;3109,01542709869;3041,08417766051;3373,85036065591;2858,7909476699;2137,53567774459;5185,9305337475;2029,38307363927;3401,12424242441;2497,39678913737;2675,84314029846;1796,5352401747;4030,09442668512;1589,0274335076;1356,9493460265;2938,80308972913;2285,94182712378
;2016;1697,06763553723;1615,65460043194;2889,49369863009;1282,07102362205;1188,8494219178;1423,06643665159;1313,60330443161;5037,03647463472;1518,37596392334;3415,85428844319;2798,96280148424;3370,15173584905;2893,59883969469;2006,10336437301;4961,22655143219;1955,35895390372;3353,13628865984;2323,36931788933;2550,03393088549;1743,97186592178;3840,07511318244;1574,53236753575;1360,99402733966;2946,42600381727;2198,22423672088
;2015;1568,04694613583;1704,56678644068;2783,24983870971;1163,92632042256;1115,17492857762;1308,92310674963;1219,56396189409;4502,37422818785;1442,24849197862;2648,52708875734;2567,41958652378;2449,16609625669;2665,62177710844;1853,99486780455;4563,50129311511;1806,88743629344;4351,16767295597;2153,25442087156;2340,92377208479;1589,28222543354;2996,91343175216;1469,73021349738;1264,78949758454;2633,16215262403;2008,88963464141
;2014;1473,56154345794;1570,87642757659;2694,13533333351;1067,24910007758;994,37233793302;1116,12649520155;1110,20071647616;4383,76154538026;1344,35823923446;2407,16051527863;2342,28328518176;2157,8137305699;2394,19296280373;1679,91640307907;4498,63196281824;1753,09781523587;3328,1676271188;1976,45402356406;2186,9278174457;1474,06427586206;2961,59782060781;1342,96374268081;1163,21487762236;2398,74249864574;1832,78012880553
;2013;1373,00851201342;1441,54583888553;2349,30419354844;992,650767494364;918,898737795887;994,486242927198;1033,73356230483;4195,10719298251;1246,49123566215;2191,96489595372;2232,81638956022;1872,08156862745;2142,19284217144;1514,51079926978;4446,50369029966;1635,11170074572;2923,69865470844;1686,57421764704;2011,49160237388;1358,68164726946;3001,47871287113;1218,35517569787;1046,84594202899;2285,91095661342;1677,84148868196
;2012;1301,19078529659;1390,13996884736;2392,26114285695;915,368270509989;846,865886554623;882,057999215377;916,619568771133;4018,14345959583;1156,97368421055;1984,34693475817;2135,35250501001;1744,48335294113;1919,01673597984;1346,87804726215;4264,06751570354;1526,23960913759;2522,20246376815;1675,01267752713;1729,10629984052;1172,80551141167;2283,31663636358;1064,27669407895;915,005445362724;2128,08084355825;1547,46766144781
;2011;1143,45975475602;1237,80605090908;2061,21484848498;915,581500904159;741,891635953605;779,323295262282;818,152411863474;3890,14887428108;1071,99449134197;1698,53657187994;1899,18992203739;1669,76769784165;1727,03686119876;1203,87036873343;4029,69722990828;1411,67825939723;2193,17485477161;1664,45388418994;1522,72856584096;1064,32998239437;1615,35520408163;918,205822487343;854,962251655631;1920,1654115409;1394,36231948475
;2010;1059,35853463931;1147,27180811807;1918,09382352948;844,000244550763;671,125040005258;743,183555185793;746,371442933184;3820,98810233159;982,076719829882;1994,30560146441;1858,9364002236;1564,5246969696;1466,3770665758;1105,39397526501;3967,81422906815;1337,5287755102;2161,60890052357;1795,38913043484;1407,3904205783;916,363817258896;1350,69781659391;845,383501461995;759,028851422558;1784,54590028416;1328,8802959571
;2009;1028,20905427471;1066,7920642202;1828,18257142848;771,451309523809;609,496111631642;700,147580340258;684,02943977591;3270,76733298535;883,355934328362;1167,45994400526;1882,20101488503;1623,15422764227;1338,3229976272;991,942703470474;3688,76663428291;1276,44738073704;1901,038554217;1865,27963343109;1245,39148987856;842,059614973273;1079,82189542485;778,154307432442;683,425408163264;1514,88258550361;1209,61583976359
;2008;972,383235377226;1018,8336825141;2146,09384615411;697,060184645292;541,161005925131;639,527943984728;632,27002235708;3354,24643986577;799,746274626876;1192,85975348339;1869,20322690219;1499,6731578947;1210,68765265265;938,064090208176;3535,13773413897;1311,1065630965;1728,94662857129;1709,81404494381;1278,8036912495;780,699694415168;1124,33487179474;715,61455625696;636,905101796414;1588,22063915714;1184,19154095773
;2007;895,878341292132;947,248797276855;1684,22999999983;625,426022573365;486,055054255463;544,774193962759;582,019885648957;3195,83968642822;750,577049504947;1114,44203002146;1835,35032304378;1530,70801324505;1034,22926588846;877,999455037001;3354,55017615792;924,997323327081;1845,70677018638;931,172655889169;1220,86954922893;711,636883821946;1226,58361538457;649,010852641342;577,458136200717;1381,58868154539;1059,97888310103
33 - Rio de Janeiro;Total;1390,87798848791;2115,48432365719;5561,7006596728;1278,16589176425;1065,26687750675;1140,7259475788;1100,62877303606;1621,15763668067;2853,00400953266;17235,0107279288;3261,37333885727;4846,6902959935;2232,82294711507;1623,4063485152;2943,45607854909;2025,41727880256;3041,00775689821;2384,04407809013;3786,27732517042;2655,146644561;2864,5090801661;1354,19129258228;1732,14867943939;3151,80354847225;2811,45224678502
;2019;1730,32354268387;2947,42853808447;8206,30453379943;1861,46973008563;1662,84039576305;1806,2021112205;1598,17657762941;2110,07679633143;4174,30751309627;21712,4288837152;4825,98010041426;7423,09547180347;2831,6347054223;2442,36698430182;3394,18040846095;2797,33137073795;3191,35746277201;3042,61430413515;5240,38384676381;3644,69569997597;3646,07952189825;1929,67908214167;2598,74587857559;3579,79674025017;3958,81660786631
;2018;1887,18228755713;2795,1508013121;9909,68873983735;1814,78271298594;1627,14411533088;1714,34985928706;1588,47550349649;2111,67251465417;4347,99854493242;21848,4520879462;4629,37182306848;6393,26383318649;3248,06276030686;2305,10604987629;3557,37700692656;2911,76323983579;4115,02289952158;3376,94135086819;5242,22856712754;3580,44360668788;3698,24735127989;2019,51055182577;2211,58568259805;3752,93852989686;3991,50348384631
;2017;1867,50470527319;2736,05942227053;10801,5545454547;1764,43924481329;1553,27923244432;1689,24326857144;1579,92072490704;2057,85273726423;4215,92022709561;21700,3792666754;4525,19005833887;6510,01376734603;3007,04171397332;2219,81352015494;3442,39955103428;2863,65840925249;4422,32974724821;3177,68340671143;5125,89098807683;3800,08607108628;3813,5129920672;1912,57448753893;2260,95222441917;3869,19076932335;3867,84386126079
;2016;1778,97069181212;2595,60458279941;7193,68132686051;1717,44585143427;1464,4490906932;1618,60375950241;1472,84222419929;2134,45542936288;4402,60691695933;20693,0579103119;4260,36370789019;6707,74484614466;2828,15242981648;2134,27639454684;3343,23648110632;2682,35691803277;4582,95022256937;3246,48121882798;4883,9279663715;3106,66421768709;3717,30274491038;1809,53739312534;2388,48747403209;4303,36301463375;3842,27360921078
;2015;1646,87542563697;2370,37871107267;6372,26480833322;1588,57149163566;1334,08719985374;1473,00404397071;1404,21039674952;2122,14993379236;3891,08110265435;19544,1821198234;3943,24905908094;6004,3823752809;2615,39180687955;1879,4897597823;3202,07507970065;2403,30225624225;4102,8945691112;2920,1262891635;4608,58775384104;2832,01319521003;3601,14517220034;1687,5331106693;2056,38631395146;3703,3388785521;3486,2188581734
;2014;1519,03766358368;2184,63575305974;8158,59575408255;1444,20327492699;1212,26301067697;1332,64880341881;1325,81910052909;1914,41475351683;3116,73957577832;17767,1525900165;3572,57351820432;5467,31909800517;2428,47136096179;1756,7559768126;3064,20608009853;2181,71487890559;3468,01175778191;2648,48231860468;4123,07841053784;2956,32613634714;3496,36892657746;1547,78116237696;1859,66814569534;3336,08143182713;3165,88632510989
;2013;1421,6259745506;2006,59281202242;6838,82990176832;1329,91821642194;1097,30881108841;1198,84771317827;1211,81993185691;1778,68965319427;2674,24273199896;17573,4556513713;3265,51526732672;5072,41501527054;2250,90445928609;1625,92275941649;2985,54747157113;2066,82596060476;3237,73098677851;2245,05716872214;4050,53684471076;2661,51505263849;3062,09865351466;1346,51952681779;1714,71321749503;3083,39939612292;2977,34708672201
;2012;1275,30683232882;1830,37030556988;5562,72225884244;1218,45574881376;981,7140969654;1059,55242424242;1070,57405648792;1657,4557324685;2467,6224475813;14913,4064077827;3113,92305774599;4130,5634188358;2052,37817664911;1514,86465981914;2762,45290572954;1906,25482207745;2564,64488786283;1959,59831951528;3963,13203278896;2414,66025597616;3013,14769594988;1213,96155483225;1433,65059701493;2695,66553402062;2655,79202596713
;2011;1175,28906834785;1808,32109501425;4420,81304575158;1089,2411839911;839,616609595684;968,90480332659;933,997453093823;1364,4990821256;2177,08382242029;13001,9188610491;2735,98949001209;3775,80815868995;1875,2179984319;1352,17954673974;2735,16328492308;1721,92168430504;2336,5953091818;1921,84237663644;3521,69560093198;2268,70376830083;2562,00419570267;1075,49025227043;1332,65333914713;2556,09739650296;2361,55938097982
;2010;1059,08641376922;1670,58399075017;4023,00359096309;960,863549422331;736,670389308966;866,263765447667;888,777960420024;1274,5014775492;2027,84160347984;11664,9084381957;2407,26791846221;3627,70747449977;1683,1481567719;1230,68897337359;2579,46327140148;1508,33702711393;2197,60090630229;1718,56758852256;2923,19382556496;2053,57227078755;2351,10686960511;956,600174457316;1285,24438802209;2431,84321993773;2100,48034334367
;2009;986,764569666885;1542,08307458002;4040,65009259266;884,018166048729;665,104545053171;745,178285814859;804,74076090876;1153,0051497403;1706,65287771871;7075,50686633527;2167,29191560383;3267,84685246561;1573,20189094977;1129,11688767632;2421,09217393421;1438,29343229787;2116,6260421183;1591,94410327981;2626,22254664894;1924,64632524557;2129,02357208321;875,474352957311;1220,75654160907;2251,38159671534;1610,45897522344
